acc	CpCpos2	CpCbridge	CpGpos1	CpGpos2	CpGbridge	CpUpos1	CpUpos2	CpUbridge	CpApos2	CpAbridge	GpCpos2	GpCbridge	GpGpos2	GpGbridge	GpUpos2	GpUbridge	GpApos2	GpAbridge	UpCpos1	UpCpos2	UpCbridge	UpGpos2	UpGbridge	UpUpos1	UpUpos2	UpUbridge	UpApos2	UpAbridge	ApCpos2	ApCbridge	ApGpos1	ApGpos2	ApGbridge	ApUpos2	ApUbridge	ApApos2	ApAbridge
join(NC_025384.1	1.3259923455076963	1.2794429182533933	0.8979240516643461	0.8938828220396665	1.0568151831260955	1.1457490430628432	0.9461961758935638	1.1642714998492363	0.9576983102212352	1.2636287365009633	0.81202313494851	0.9550003556332468	1.2847730128545076	1.2006660994662295	0.5354780982056023	1.0409600911367323	1.162003914295572	1.3737410948557374	1.134567001081978	1.3632751984872349	0.9683803587062905	1.3131993961280293	0.8268092409937721	0.749383415608613	0.7739471128118287	0.5027589972122839	0.4473128019323671	0.47992713410827836	1.2689810679316953	0.744717399703767	0.9879466733317542	1.3045663120279378	0.7964955271167088	0.6578592624460846	0.7405696894960225	0.6512160528273808	0.7681794279949218
NC_017685.1	1.0951828670713455	0.8045890924717438	0.4964235290527732	0.32426010466058575	0.32192075863342356	0.9282608775705903	1.4156944889540972	1.1197684897364484	1.1384390625358152	1.2856290374911314	0.7799352408836634	0.6032808588903961	0.990202581604106	0.7520636007710314	0.7074284469479352	0.7579023310960507	1.1798745215337008	0.9328007148904932	1.1363875861661892	1.1232445826689168	1.0384879466313668	1.0838768287033913	1.1458741160467532	1.0454138545854716	0.9758016635225957	1.1398717739077107	0.90591914011529	0.8867981667375915	0.7196230902841708	0.7903576696624852	0.9901387802506717	0.9461670410191017	1.1973990338359841	1.1398845049437443	1.0944315388628632	1.0276917237154046	0.9640853634858484
NC_076974.1	1.0295877134499913	0.7562711129836626	0.27466190430545157	0.4692262728248641	0.4547643987476738	0.9951965004120623	1.5026287034229244	0.8452392613734419	1.2829266433758988	1.132165079555722	0.6087102523555008	0.679565319057452	1.2967333737821531	0.790798167686586	0.47496934021365056	1.0190444167795323	1.254260241166811	1.173855025105653	1.296424852888497	1.0192807252334841	1.017046746630727	1.279044399580575	1.130759369450068	1.0040068980653718	0.8525146013696338	0.8323582088745882	0.9785946874762664	0.7958054666847629	0.8428634308351006	0.7610486946730333	0.940039653667434	1.1144976616674729	1.229746983919577	1.1023432593777034	1.557528277437132	0.928573474688172	0.8815825232564207
NC_025365.1	1.0598933000514068	0.6518013152464744	0.3135500785224014	0.2714782020870498	0.32706359201235125	0.8558927610504894	1.6026997652528112	1.1524434676637054	1.2055573322870814	1.11706999399303	0.4457719609264029	0.4654635217672458	0.9196140706210753	0.8235938446131553	0.6427675548888533	0.8770524687169615	1.4964517604985714	0.8465389809365149	1.2420226318831484	0.9584880710728694	1.1584172009208504	1.2114218463257003	1.2233558651649705	1.1198266157047796	1.0063619786647047	1.165090236643345	0.841867624794454	0.7424677070211052	0.9084809658697751	0.6721620821998586	1.0142270848695236	0.9698909753966546	1.233817632256424	1.056938179194563	1.1085699813404468	1.0202545116503052	1.1781591456755942
NC_055466.1	1.2336468771084517	0.9784755687890762	0.4877804031727236	0.36438915192098187	0.4538498178268983	1.0602528433744254	1.3747391979078505	1.0105466031660975	1.1954091259272472	1.4479402571483864	0.605352449289228	0.6659370986255929	1.309170111849354	0.9921653207191382	0.7167674314685105	0.9727558224973262	1.185917048947055	1.1157301053832633	1.1579821368798073	1.149258088072438	1.2429247633796674	1.3395276922782802	1.1990166669770759	0.9354714769219004	0.8184569207046289	0.6928820787315839	0.82858856538462	0.7231408766380768	0.919714865131301	0.738489569876103	1.0502167869300618	1.3199754508629675	1.1633260522574094	1.0645460172248515	1.3566821070016934	0.7570622128445258	0.7834990490069229
NC_038275.1	1.1462327295616441	0.9587035765112952	0.7364143252036588	0.32263030398562614	0.39518382472469504	0.9483537462087102	1.314726948434148	1.0434043892791414	1.2941957622412272	1.344806506947525	0.6635293105405712	0.6351860123950066	0.9788709709954538	0.9663479815637009	0.8103469049674493	0.7751521046803239	1.2829209864267415	0.9664317635314361	1.1842236101673822	1.0054658254471227	1.2809025484837926	1.2363542467900634	1.382452882177921	1.0481312820239945	1.1597465190966398	1.0389190283369805	0.6776994571026039	0.7466190402920756	0.9442508622438628	0.6948379999718188	0.9554188748764976	1.1142116278151448	1.0210010242180703	1.0389524324228545	1.342138652683476	0.9200747945912089	0.9533493089193088
NC_034542.1	0.8669429383435322	0.842013436567087	0.2872208936978839	0.24842140355449852	0.16229509049844457	0.9659593053874154	1.1412494199201464	0.9769478256963051	1.4601529780991718	1.5049326468447912	0.5684188669681755	0.5752114545527897	0.81004194708669	0.7234097694212505	0.8196065307352416	0.7175067743918208	1.4382267230945938	1.0403301688434943	1.0582868324402153	1.2493031962220402	0.9808931614412495	1.2930138722750888	1.4091285460699885	1.0233412469703136	1.076867624310171	1.07417041368813	0.6594410677678322	0.6862195640409694	0.8982673149339815	0.8939649476343584	1.167747522869763	0.9730062683849685	1.1766470597093743	1.0570717645517291	1.1522023216449753	1.0161356233158927	1.0617214281653422
NC_076936.1	0.8536281170167419	0.9814803912623987	0.4743193146124447	0.273539487869455	0.31059616840063675	0.9378821085554283	1.222659545511936	0.9499347984031382	1.4624077000058688	1.4364758625654237	0.639049299558449	0.5836886466712727	0.7339224089427213	0.6779293561220933	0.8301462996176708	0.7792918981246939	1.3807708627693802	0.9566569911058609	1.1487720558103431	1.2922526690564358	1.0049003214186263	1.292692635936185	1.5495507463402414	1.040884439654822	1.1818940782944567	1.2966261578575642	0.605337641729344	0.6251140800305582	0.8238403707268288	0.8523294666158677	1.0224084775317388	0.9107567499679116	1.0271145730006994	1.0978542235756252	1.0885280357926441	1.0501807023684155	1.14249024136782
NC_038286.1	1.0851271120823835	0.974726083021427	0.606494009108306	0.47580116589009724	0.4271675995957687	0.9629722438572422	1.308016266717187	1.1321030553531377	1.2489016691304984	1.3812573523216518	0.6517399714233088	0.7236809340242308	1.0723553596203381	0.841826179431362	0.6346285067971758	0.7885314147046915	1.4448393731876592	1.1894522070944094	1.1472108715875013	1.189769242155865	1.0862687745156137	1.3545249335550191	1.21856735342381	1.0370101894509667	0.9309178541954864	1.1550553306516589	0.680806461081193	0.5590047450427982	0.9123519477257179	0.7563997642063914	1.0456794782644103	0.9993176774445595	1.263235173802635	1.0695982000324917	1.1080059396818531	1.0005118436343137	0.9768345994770122
NC_031305.1	1.4577038413449606	1.221924987978021	0.811332972050641	0.4933008094180983	0.5893594226085305	1.0657637532685895	1.004277067230888	1.2386208257534832	1.2007353812466968	1.5045691096160785	0.7778110995831115	0.6432440088089926	1.1306442986325387	1.115932779481155	0.7625055147946478	0.8787466756683135	1.174571109270252	1.0987191248580594	1.134822950374056	1.2902246549640777	1.1371690179891785	1.3294111946640943	1.0946619153317916	0.9045886706516575	0.907080699223319	0.893823491377438	0.5857868415658947	0.5711460828848779	0.9740557611786729	0.8337813328892766	1.007372057557435	1.1054642855170966	1.1612650306871264	1.0262647933862776	0.9913848998540188	0.907616830905024	0.7591106127282372
NC_025362.1	1.0868822368907045	0.9430351640929705	0.6112498197036768	0.2929882523233783	0.3889545463675966	0.8818952984571016	1.2971032620815108	1.1593174863599616	1.35970650647199	1.1345711118074597	0.6384782021859673	0.5538761082142609	1.058456407920438	0.8922660569720334	0.6520026498133019	0.911037906465916	1.3635889981609495	1.0199401643661583	1.1686322689941508	0.9671004421335787	1.0876168649950884	1.293333665391012	1.3889420452615011	1.1079241798744481	1.0373359161725806	0.924874548999587	0.734409581121992	0.6296376493706194	0.9773933820931383	0.8243644084538396	1.010349771983847	1.0391356283201776	1.038764157184608	1.0157237824321252	1.2620403951123156	0.973776571141277	1.1134017851822091
NC_038280.1	1.358998940337059	0.9021208864982141	0.7068939425282939	0.49872343664740904	0.4098797856790933	0.8167334758124785	1.2224698518460382	1.16414042597008	1.2012206256953861	1.2463936723397273	0.4451961159738012	0.519594764533046	1.0914703312357343	1.0012073218650581	0.6793979631807725	1.0959863051962861	1.4398442242323297	1.0406123917422652	1.24619211448613	1.0444761957890605	1.0796809172229254	1.3651490134235316	1.1118210010132212	1.1891821571030503	0.8687425247306529	0.9622050762428832	0.7904549876873089	0.714309536133769	0.7996509547414423	0.8331087455890888	0.8489135575613508	1.0649477587675364	1.2041152408036522	1.1481049162318044	1.3877730474251098	0.9535144577456196	0.8346353324944751
NC_079120.1	0.9012541616519973	0.7899012568464601	0.3950016979624966	0.4063692165745206	0.46803883340993147	1.0514095833248103	1.5461895112380333	1.473688390610572	1.2772368949548196	1.1733041431434459	0.49063290744911664	0.4929313178806051	0.7200406992394555	0.6523267002438258	0.49930374616655515	1.0284230193795885	1.7641967023294542	1.0945503591872308	1.2644803137522571	1.377831936844518	1.347101969785155	1.113436390054892	1.3284860609654012	0.9615292812526323	1.1597990353850673	0.907257197767906	0.6585719154737559	0.6576351117700497	0.9628610689889642	0.5825142918575009	1.022141070638326	1.1822289156626506	1.2153420510013975	1.0220843244267448	0.998095163199365	0.8785140562248996	1.162410407137201
NC_000903.1	1.4910655562100197	1.2628246475857363	0.6339575032938354	0.5126967399249146	0.6247265153905468	1.1539127764096968	1.0250429417522409	1.3157947603544622	1.0610993982420736	1.5223910331458725	0.5745770741219631	0.7194653546898991	1.2386360051820187	1.016770167556226	0.7468094076478291	0.7779330977809861	1.378335906217295	1.2444498095376482	1.056978472684397	1.4471978030257138	1.1389738096391642	1.1951300385596553	1.2517517192057526	0.7640217193588724	1.0201230642309125	0.7011875857455118	0.5277885447951566	0.5477270859444021	1.0726119327434054	0.8399028887094484	1.1987688868723019	1.2079062722210008	1.0358254579309667	0.9203245235983786	0.8057992797958275	0.8181693967562802	0.8789378416329091
NC_055529.1	1.077054090552671	0.8385210244919322	0.6941935663190367	0.6112733039222358	0.5474929934875472	0.9209089245221443	1.3446945027422832	1.0228714077796655	1.2679699037277405	1.208885706687942	0.5553321976930492	0.7294150540315565	1.1367353134053972	0.9045540436326238	0.7977787305282853	1.0950365653252474	1.1214790363662523	1.1457514600751415	1.2690721590096492	1.1789068979967041	1.0777785743712005	1.2526389959264561	1.182459912781769	1.0782062140328834	0.8305847978279908	0.8895331248715728	0.8422527812404549	0.7964516148355019	0.8708527010152916	0.8194706397741007	0.9062975018498566	1.132992757581822	1.1752883374465928	1.0934823346804343	1.4251191956753964	0.8987610341089274	0.7919074347733739
NC_075981.1	1.0336930126777106	1.073513468995331	0.6213327015452117	0.32350141120347736	0.4036814070276923	0.9131457731192553	1.3235253088979353	1.0817241899019179	1.3136498519683277	1.3534822725307358	0.8253008756819715	0.6561386406259992	1.1097894206225456	0.8562525323915031	0.6901819787498767	0.8049596464697466	1.1606513116856996	1.0079968282826195	1.131767567796885	1.0195526313387866	1.0619348254726606	1.24734443336329	1.2562660899714153	1.0844396652263115	1.0228577787185436	0.9835825436224925	0.7945687346642398	0.73287061565472	0.9502508985267605	0.6722787329372873	1.0239053578849828	1.036769238458591	1.224792211151969	1.0365721376446106	1.2739086408185032	0.9751604686880441	0.9822077750676494
NC_002251.1	1.0040862880989911	0.9862290921927152	0.5713499763573799	0.5032831668183579	0.5039212235231944	1.0059828583504913	1.4111609217176844	1.2078157940685301	1.33534966156641	1.0135036681636422	0.38388847286163935	0.703645124440137	1.3955897010260567	0.8811353654425573	0.6900241327918923	0.9792791995698893	1.2282366295994254	1.1626901767925646	1.2561370732572372	1.2748973580989318	1.0825027863303067	1.0885178545689143	1.3091595759538204	0.9944821846005089	0.9214172935539413	0.8332916835911758	0.8478229329550402	0.7846119865362586	0.9082069697254413	0.9054767849489697	0.9295230565268853	1.216462912757044	1.1006506958609301	1.065512639346836	1.2294656742985517	0.8328922923440414	0.9440178780585305
NC_025405.1	0.9040136148330258	0.8176204665950171	0.4264703498332651	0.43518075789673893	0.42845084313071913	1.0713180001110478	1.449433948707531	1.0325115534143376	1.066756062943708	1.5239647476608578	0.7220180610562668	0.6023466611227974	0.832420119389942	0.6932429235313515	0.7656405469271526	0.7940100114432128	1.5056456352711383	1.2072002390383936	1.0015379896182484	1.3118807780409412	1.3059163621262766	1.2577328789354105	1.2286836305802509	0.9437649908317088	1.085549902037493	1.0578982722108656	0.6189734506810795	0.790293196419652	0.9997445971019283	0.8393793684966188	1.2088581480606686	1.0143738118421664	1.2859662579530196	1.0001693239740337	0.8631918076011094	0.990196853506206	0.8430049403915179
complement(NC_034240.1	0.9870810249173692	0.7469208925061812	0.7118577686809168	0.8805118792106306	0.8972248639900415	0.9467765730673408	1.5483386163229047	1.2374211761850653	0.967363327525614	1.043969978403594	0.7891981960902392	0.9079319881923551	1.017689339821556	0.9322025365187117	0.5276131286576794	1.2389822643633643	1.3698382659764434	1.3384589765557797	1.2469878905774658	1.2572720107249944	1.2093624045481	1.4397372602520604	1.011283106676777	1.0590150827055367	0.6462263749523028	0.7599205913271578	0.7936632616147311	0.681475364114401	0.9030772081858857	0.7075086657830331	0.9096888077381	1.2586049424894656	1.1096906140401284	1.0785481852315395	1.188400221864864	0.7870782934833567	0.7534664156663747
NC_076490.1	1.132533745454282	0.9461187117710667	0.3319067900422149	0.2501227851325448	0.27285612808548027	0.9623550924630881	1.4053260807646715	1.1792028193166806	1.3601938404039229	0.9725553885741554	0.28876376778647395	0.3310974597033213	1.3382646712657935	1.2128444455082068	0.6235453833393497	0.7805661296113309	1.3309265170690834	1.0803506727859955	1.2693269521882486	1.0434695267922003	1.260378171692116	1.2234290764471938	1.2550332051028212	1.0345626134492927	1.059424655548482	0.9688393889876	0.7732265781522182	0.7916380815780908	0.7603328658391024	0.7632485588214682	0.975762520051523	1.3183464682559107	1.0214761048467003	1.1621088802660198	1.3817787293592214	0.7852287156488958	1.0555866984189488
NC_025387.1	1.2873455804872584	1.010021977181437	0.6332892252133041	0.5312035630993021	0.6288062007999613	1.0078065946690644	1.296782636484791	1.1477390554041307	1.0873386556408846	1.6484561750816333	0.6998008120095932	0.7546729153413462	1.3172142012964023	1.106018488459821	0.6616347863085783	1.0345727440236172	1.1556530457199337	1.2805129116220593	1.1024073815481452	1.3017359831548998	1.1776832301701161	1.5493989933239491	1.1945576202341355	0.9890813875168388	0.7510375818344012	0.740718546906102	0.40563621988172754	0.4683600015608712	1.0847507959066007	0.7185722137289473	1.1564354787268005	1.2206217429186739	0.9557851006193417	0.9130819127476961	1.070952351675354	0.7819165705185498	0.6761807952657679
NC_076415.1	1.3111019498585212	1.2398285315503244	0.8175756884927899	0.579537037552373	0.8200786494585841	1.0723473001240296	1.2111344326659863	1.2769102687823695	1.0207137645282205	1.3204564785739665	0.7248389556486511	0.6662935932499742	1.1106362195636055	0.8911903300240602	0.6595840988869042	1.0198836957785076	1.4499527375052583	1.170455772490166	1.0914556274111435	1.356585126566084	1.2838451350301998	1.1990136948126915	1.1226893431682412	0.8876158810153436	0.9892828037232362	0.7618952411951448	0.47992483438083916	0.5712347898914953	1.1774785602910602	0.7361294777229302	1.054908640864034	1.126580716015231	1.1278417319724772	0.8043149468364816	0.7161737420714805	0.8738261505719607	0.9328896794175882
NC_039200.1	0.798552431507269	0.5576547007400663	0.3339239250859943	0.4727814462335993	0.542259772919963	0.6856374357378326	1.55895325763218	0.7546425613205657	1.066682055546083	0.9395679627196585	0.5713914648073221	0.3403425588419704	0.6236336785600808	0.5754531667591254	0.7133575330321461	0.7617693175826584	1.3769488112266905	1.0429603328058479	1.2069793921021938	0.9098911453289539	0.8205312187113553	1.1533937434300692	1.0687745998979772	1.1570498149151873	0.8712257247748493	1.106660139408274	1.0269197612732095	0.9296656876261152	0.6926717557251908	0.7746990711999647	0.9684497270106202	0.8270247456572926	1.1941980330561226	1.1247598388596218	1.3416704246997353	1.0767161885245902	0.9907361908576822
NC_020808.1	1.3037672446842927	1.0408913724361175	0.4464876133866688	0.4306490979465386	0.41877716867502696	1.065745676538296	1.5493775198549173	1.176790696954433	1.043800367284998	1.4463503736249352	0.5253157889589762	0.5795849387252803	1.377736836886059	1.1244285878827016	0.5689867985134262	0.975675636067446	1.2831673900907035	1.2887629913549317	1.2207400886707358	1.1620417316055605	1.158085031505854	1.412385734517832	1.1810989529124256	0.9280079161304785	0.8622241109308412	0.9686400404970428	0.69945171877658	0.5507785932392113	1.0275225847114262	0.6985325617923278	1.0533672592176322	1.295839746804794	1.054063856015539	0.977710245958421	0.9688611704217549	0.7457918670834344	0.9223723884727151
NC_038282.1	1.0892576955267914	1.0361513308490642	0.34526267062148913	0.39358490205736707	0.5330221028270585	0.9656873232947608	1.1639830313917248	1.2791078807345349	1.3672533688039612	1.0401969585733093	0.56790193208644	0.5164721464465158	1.1592690505695802	0.8916431759426875	0.59744854341673	0.7212137452538965	1.3860076425035177	1.047729607449373	1.1710342154243434	1.195276012724575	1.0239500462924505	1.01132510685517	1.231785023149517	1.0366874519979428	1.0535918717747912	0.9610135804549732	0.8289732918198038	0.714151762324822	1.0215799858108014	0.7830825112582455	1.0814073465518703	1.052531413903664	1.131766107440894	0.983306677642803	1.2443354374921918	0.9682145968529289	1.1880149304422216
NC_020803.1	1.0810780966479967	0.776457609269496	0.44430182320194117	0.4537037290071623	0.42606749242039865	0.9613854533055549	1.4299914109451586	1.1931191867878	1.1842301851304247	1.4192371048451902	0.5835411107757509	0.7696596098012063	1.0781974842305242	0.8263090235933115	0.5871239966296307	0.9024596019329992	1.523084197255307	1.2570049210278742	1.1347984488780394	1.0797977989117493	1.0127520098912848	1.602235909138813	1.2622753553660127	1.04029234155587	0.7412548721313282	0.7612768769051128	0.6623254055982001	0.4672406044748557	1.06011117270725	0.7979727919894365	1.1343005653177443	0.9244621786524471	1.1918838422915026	0.9495244325902069	1.281133341299604	1.0577772430066743	0.9777919479946865
NC_025378.1	1.3901244550841765	1.0307616087495186	0.8276820973971137	0.5402252775003451	0.7224539130456525	1.079320970471168	1.3137345968423357	0.9873644098997054	0.9398194288348831	1.4833494530352602	0.7538071468080894	0.8720500985890494	1.0889421665060133	0.9531369134316979	0.829878013773274	0.9419388819859942	1.2356551146940753	1.1123324521769187	1.1001685963600523	1.1714001347268963	1.230032288301531	1.453397346368715	1.0733372468369524	0.9053550288192876	0.8193378413158875	0.9590488694688871	0.6724416058994914	0.6818812262862425	1.034467052344048	0.7648989955287323	1.0115571145033944	1.0326066831798184	1.1238227440830326	0.967860055466128	1.0000973497776793	0.9708364609134538	0.7619861670518727
NC_076290.1	0.9774259978418922	0.8736593423441964	0.5021992152576775	0.8390552303521444	0.7817925428117943	1.0550199058457137	1.6933951158761638	0.9713431880287219	0.9554632508182387	1.0542408614127112	0.5541092803811629	0.8158418808637478	1.266368510020354	1.0622897136186458	0.5421224727628942	0.9572626661935372	1.194200451616111	1.28707876235728	1.315296271458631	1.2634470086576715	1.1372745910274642	1.2602196880615448	1.0221804524062166	0.9477861885923242	0.6915249897446076	1.0192752981899849	0.8984129920911942	0.7365603993458333	0.9715171831885248	0.7292831395044301	0.9298704805198086	1.1328168750052239	1.0557847255994997	1.0207943243204247	1.2542379672149235	0.8931590847531211	0.7546782162097877
NC_055567.1	1.2240131014821876	0.8452281474722094	0.6504559564461976	0.7617519767387884	0.9234224104924346	1.0431012109188202	1.3784926485184712	0.9609365255477815	0.9873750328087774	1.2099598010121322	0.7937863773685851	0.8464472924072565	1.0405992665875878	0.9063863532086643	0.6013017908993253	1.1265045856953153	1.3172226564578788	1.2349022949869108	1.2135241948772177	1.1002038006096666	1.2909444867988829	1.34321566625459	1.0002058422747218	0.9477888749637211	0.8538935425243233	0.7807253603274532	0.8353718659029017	0.680950580897279	1.0097942397611033	0.7116810411131613	1.0024727153251463	1.1459317314522568	1.101757239741345	0.9916030362917715	1.2607022497908142	0.8720175375764818	0.8190241474138265
NC_076934.1	0.9323074567132893	0.8436867153448301	0.6806128952416106	0.43287080990960447	0.4931447262600027	0.9763023896356833	1.1028097668345938	0.9697608114944025	1.4176825769863728	1.3967217599668384	0.6156676969319138	0.6524565220091415	0.9430857039153799	0.8282352578889877	0.880417822884307	0.7926470746018814	1.2360486306936154	1.1031599439003696	1.1113338741991359	1.3072351465368353	1.1733172224952158	1.3180829715172404	1.3903308581026825	1.0157885700165998	1.1586788538932464	1.2542166883120416	0.5818060732623241	0.5826255067223672	0.868091027175948	0.9199807640699128	1.0002938210646755	0.8935092481347987	0.9747322804150055	1.0742962476958167	1.0300207022688677	1.0638138780407864	1.0982074836842908
NC_076939.1	1.162410984686485	1.014942519155136	0.6514712860131399	0.40635929488867345	0.4107601441508917	0.9054185405422485	1.3144752977970153	1.065267931757376	1.2622141877770183	1.4621352746634004	0.6121612304366808	0.627704844760638	1.2079352612097671	1.0234607591593206	0.7280409806339662	0.8603495355672175	1.2766481022402083	1.0299039049750027	1.155801629238514	1.2043273669459669	1.0694219280383288	1.1683164950906915	1.2741080583593714	1.1033768308967553	0.9287245951931167	0.9736246850196736	0.7207913612684931	0.7114414276533326	0.9050775556526733	0.7175688809932634	1.050209388552768	1.1016887121535368	1.110237989829444	1.0756300989015997	1.4368790106280898	0.915830819845943	0.861367962828157
NC_055290.1	1.21033893406681	0.5205134324698193	1.4169184290030212	1.093106570826077	0.9259005833305941	0.7454800130486455	1.2352217773513978	1.3954116816784246	0.8723998819062425	0.9646903295465717	0.5327051147533075	1.0523229592877459	0.43112992510582876	0.9177511970749819	0.7067550437739156	1.1426887448110548	2.056336742147553	1.1435971132647673	1.2747851479530756	1.1370985943366543	1.685350618261101	1.30956478977133	1.2401880803631684	1.3274138385970609	1.2057994471620366	1.0023759619156134	0.4358108108108108	0.6608597521858995	0.8447517284726587	0.707361080469498	0.5437772838388686	1.1587526576895817	0.8828397371864315	1.1525005145091582	1.3640145524820182	0.8664546899841019	0.8111727484721282
NC_039201.1	1.1498866831504928	0.9031072221080312	0.3491939833757693	0.5743074172194554	0.5943562575422572	1.032691100869725	1.6811823155846208	1.3437391299630743	1.0574734444082263	1.4783967303719838	0.5389154309655069	0.7047427831740205	1.0134004221428	0.757158594445798	0.4128180631575327	0.9702708326583441	1.6128783246121072	1.199928058644564	1.279672798846142	1.5630053558160868	1.2083037370629264	1.2944047002952905	1.042254881588308	0.9718504531326365	0.9151200759349626	0.991348270711793	0.6345543588757316	0.5270048388173414	1.0399930455049526	0.49104541821596437	1.032053123987327	0.9584807848355374	1.3441107850666871	0.9715681132598624	1.0235602401605923	1.0297673962061886	0.9318357110348064
NC_078466.1	0.8201547381010156	0.6315028523131937	0.5604444444444444	0.1935693135673036	0.30649153684208325	1.0231350206539245	1.8470271828406744	0.850019447330144	1.0397267974756748	1.0776755727411476	0.5477825896147712	0.5770689969924857	0.6720584861805018	0.5203825564147476	1.0057202985287992	1.0181959765683763	1.2030951257666427	0.9391501769039665	1.166696552158047	0.7586937534474758	1.2577837015278923	1.2909545401697478	1.707777483001862	0.9826849552664656	1.0742245785756135	1.071302409162719	0.7928166351606806	0.8939148593831917	0.7257053291536051	0.7546633520899447	0.9991273765489636	1.0730433130699089	0.9532632570488323	1.157183582614129	1.0920201913941767	0.9545723062381852	1.0193659497706453
NC_076926.1	1.0313887010526246	0.9099529389230463	0.40364417369447886	0.4359520159844428	0.29935761803988853	0.9802467149268363	1.2416974148332842	1.0261155957709716	1.2738518645516141	0.926026082303339	0.5398272202972194	0.6000280379954118	1.1897163861418774	0.9070600735164284	0.6694607415232041	0.9436249264573848	1.3595095242338546	0.7315623869023735	1.1604691725478034	0.927459474135964	1.195361461809871	0.9444493083211439	1.316535164134839	1.0169418617490527	1.2607458688024487	0.971149776732501	0.8105892188777557	0.9575474359530297	0.7232308644522384	0.6873075099280441	0.9665797234520406	0.9860217641916972	1.1408200133167061	1.1718329704111696	1.2312365773457878	1.0080116289876622	1.1299692020367922
NC_031988.1	1.3356758051419557	0.9763874048500244	0.4234560593231218	0.5093348750982628	0.5002785651010007	1.0477404024271335	1.532213289029966	1.2365806112388398	1.014038428393704	1.357044847497129	0.52842593013105	0.5815416696749134	1.2033899900583787	1.0946329301116984	0.5618255494765286	1.0530291002239343	1.3244860915937366	1.1958867635133141	1.2583122281081258	1.2424401222781918	1.2370891456136166	1.2786937896655763	1.107765531979434	0.9487464851216243	0.9624961193841772	0.9223562675944366	0.6983015393101768	0.7286074071750959	0.9986209967071253	0.5990736724616831	1.0275995925876407	1.2998586921000712	1.0837051513903748	1.0010837365545633	1.0435200084837428	0.7441526639119418	0.8472700998305852
NC_076531.1	1.222158301388575	0.7392049053029809	0.26292240501872643	0.5962178560661913	0.5359760830912589	0.8975647187147007	1.4303457181165393	0.9926850350621598	1.1459319382581659	1.286616462422511	0.6005907444540176	0.6691970173902797	1.068757224251969	0.889913842500624	0.6012447551367316	1.0318454280412044	1.2719981653515717	1.172027875422187	1.2692389931521366	1.0150455590385974	0.8657920167472891	1.4054902630231245	1.0845644726353743	1.087156132636184	0.8292699164707391	0.9804922227620569	0.8274866528289806	0.7379583283284415	0.9724829791266885	0.7268203244080301	1.03314703731547	0.9892569810490467	1.1650262580434407	1.0175546912615343	1.3596569606399982	1.0075169348576936	0.8753575012298357
NC_043538.1	1.0427484315035038	0.6816921819821178	0.3098904994140699	0.37399956482591346	0.3576173887994631	0.9239912996642373	1.543098358192498	1.098126766034472	1.1968238032433487	1.42269150140228	0.629109347706605	0.6217569555622819	0.8938389037155484	0.7779840743395638	0.6299529497636525	0.8073175687505112	1.401468909196228	1.0210321325373215	1.2262214582216644	1.1084835522033694	1.0909014636666166	1.2661473618675643	1.2059942702064523	1.0578241732533329	1.0420398080011757	1.1237897100810328	0.7128452497582716	0.8000902996978901	0.8033211189674988	0.6702126620534122	1.0723844278764505	0.9639891912667319	1.2180314874968121	1.1229479323596316	1.1735369538655127	1.024698863238989	0.9847886424559221
NC_034448.1	1.0574674314406225	1.1695968934064112	0.7636398297469331	0.40770503777465217	0.3169744971175902	0.9216231888940941	1.2483350158410211	1.165154558701133	1.3654326269056176	1.2347682895223153	0.696482753083493	0.617472425405053	1.2057756341238381	0.952315002658102	0.612151620266552	0.9496160431650899	1.2871438834026159	1.0559763308340175	1.1938863028081559	1.220138047283399	1.0559288409696947	1.2867390335235376	1.4238801211165957	1.0670644920503443	1.103134660739444	1.0556496739540118	0.567388768390751	0.6295489318611935	0.8357360415576651	0.7560164682574991	0.909366388573023	0.96738146733545	0.9750243569441563	1.108067231998612	1.216358057590992	1.0227858409545088	1.0187739286548043
NC_055530.1	0.983421108619511	0.9628492724973037	0.5552784702435052	0.4685467835854892	0.42639567479246565	1.0184477292504641	1.1795989376213447	0.9240210074911317	1.3377901490423452	1.3914051995709125	0.5461548976436461	0.7111437460477906	1.1670689074019465	0.872353404934451	0.8030045406039592	0.8715644431969819	1.2677211403979376	1.1677037162101342	1.116973417188432	1.3595906050999824	1.136622666552439	1.3248279414131658	1.3077703828012295	0.9859327088771015	1.0179380731210441	1.0020539633040928	0.6625769904294062	0.6791817628583805	0.9152156001098599	0.843242711249519	1.0485325989934586	0.9308790157211211	1.1278693686008785	1.0537228340317708	1.2030559269082566	1.0449636641091038	0.9924705027290535
NC_034530.1	1.013982875753123	0.9056957714423975	0.4623353737979477	0.2439046161489408	0.3386786784467245	0.7447033859025093	1.3811140463381915	0.9664700620250153	1.3832711241064006	1.2041669862165758	0.5380984716433197	0.5826059910741347	1.1401734340002816	0.8692899099122517	0.6243302435518073	0.8556541048837287	1.3376946006834376	0.9622128726736114	1.2308692092742306	1.0451201972462982	0.9120037524967812	1.3230308503094212	1.422290893948965	1.200302552350553	0.9871897680642469	1.046352482876085	0.7174817658278219	0.7159213851022244	0.8469178136404539	0.6891144787945923	0.9065533337254557	1.0336019905054112	0.9972723681894602	1.0944532016595465	1.5078539017790387	0.9797128856768162	1.029466088999829
